Time Real
1.97222e+06 0.959391
1.97427e+06 0.960099
1.97632e+06 0.977108
1.97837e+06 0.968382
1.98042e+06 0.974893
1.98246e+06 0.973805
1.98451e+06 0.96914
1.98656e+06 0.982577
1.98861e+06 0.94863
1.99066e+06 0.969244
1.9927e+06 0.966576
1.99475e+06 0.961064
1.9968e+06 0.971495
1.99885e+06 0.979142
2.0009e+06 0.96983
2.00294e+06 0.956736
2.00499e+06 0.972048
2.00704e+06 0.966177
2.00909e+06 0.983314
2.01114e+06 0.967718
2.01318e+06 0.966454
2.01523e+06 0.967521
2.01728e+06 0.969164
2.01933e+06 0.961874
2.02138e+06 0.971588
2.02342e+06 0.95948
2.02547e+06 0.958509
2.02752e+06 0.966382
2.02957e+06 0.971615
2.03162e+06 0.96855
2.03366e+06 0.980133
2.03571e+06 0.976234
2.03776e+06 0.968108
2.03981e+06 0.967647
2.04186e+06 0.951714
2.0439e+06 0.963864
2.04595e+06 0.968566
2.048e+06 0.959985
2.05005e+06 0.95168
2.0521e+06 0.978806
2.05414e+06 0.949125
2.05619e+06 0.947071
2.05824e+06 0.967291
2.06029e+06 0.965433
2.06234e+06 0.9775
2.06438e+06 0.969884
2.06643e+06 0.94527
2.06848e+06 0.975816
2.07053e+06 0.951921
2.07258e+06 0.968198
2.07462e+06 0.976369
2.07667e+06 0.947357
2.07872e+06 0.952261
2.08077e+06 0.955905
2.08282e+06 0.973538
2.08486e+06 0.964318
2.08691e+06 0.964649
2.08896e+06 0.978768
2.09101e+06 0.956291
2.09306e+06 0.971851
2.0951e+06 0.963304
