Time Real
812032 0.908187
813056 0.933386
814080 0.90273
815104 0.885543
816128 0.90582
817152 0.93007
818176 0.929015
819200 0.924376
820224 0.908269
821248 0.936112
822272 0.898422
823296 0.926635
824320 0.87988
825344 0.903087
826368 0.887404
827392 0.894077
828416 0.922879
829440 0.947377
830464 0.91392
831488 0.920813
832512 0.921586
833536 0.906075
834560 0.902292
835584 0.928681
836608 0.912096
837632 0.919645
838656 0.887903
839680 0.87419
840704 0.954858
841728 0.962899
842752 0.894648
843776 0.879163
844800 0.908466
845824 0.865424
846848 0.91978
847872 0.92872
848896 0.91187
849920 0.873146
850944 0.917434
851968 0.908405
852992 0.854476
854016 0.888059
855040 0.88303
856064 0.889405
857088 0.912307
858112 0.932656
859136 0.908812
860160 0.920321
861184 0.945732
862208 0.879441
863232 0.91136
864256 0.914731
865280 0.928892
866304 0.911588
867328 0.903111
868352 0.912963
869376 0.917873
870400 0.893833
871424 0.952576
872448 0.91913
873472 0.900436
874496 0.882751
875520 0.869249
876544 0.888429
877568 0.891148
878592 0.916327
879616 0.937814
880640 0.908652
881664 0.968278
882688 0.887374
883712 0.922855
884736 0.912461
885760 0.888217
886784 0.904574
887808 0.924191
888832 0.91224
889856 0.913859
890880 0.924226
891904 0.901759
892928 0.95019
893952 0.867512
894976 0.935807
896000 0.891599
897024 0.909849
898048 0.912672
899072 0.872957
900096 0.898969
901120 0.881197
902144 0.901243
903168 0.921876
904192 0.863736
905216 0.943115
906240 0.892369
907264 0.885902
908288 0.908077
909312 0.874937
910336 0.901229
911360 0.917261
912384 0.892624
913408 0.86434
914432 0.934112
915456 0.902366
916480 0.9048
917504 0.92732
918528 0.882275
919552 0.906189
920576 0.950431
921600 0.897923
922624 0.914541
923648 0.931319
924672 0.896671
925696 0.871068
926720 0.849286
927744 0.93124
928768 0.89033
929792 0.890566
930816 0.89815
931840 0.916568
932864 0.885935
933888 0.902808
934912 0.940109
935936 0.901011
936960 0.89408
937984 0.922802
939008 0.890371
940032 0.961889
941056 0.928243
942080 0.934946
943104 0.930354
944128 0.883501
945152 0.887977
946176 0.929625
947200 0.88158
948224 0.945629
949248 0.933748
950272 0.943258
951296 0.913874
952320 0.875977
953344 0.938293
954368 0.895651
955392 0.964643
956416 0.907967
957440 0.885441
958464 0.936554
959488 0.914713
960512 0.95723
961536 0.881649
962560 0.89044
963584 0.921478
964608 0.893743
965632 0.919178
966656 0.893181
967680 0.885177
968704 0.924527
969728 0.916123
970752 0.891196
971776 0.895696
972800 0.947462
973824 0.895759
974848 0.887357
975872 0.924228
976896 0.898458
977920 0.942887
978944 0.938676
979968 0.934356
980992 0.899567
982016 0.900156
983040 0.921863
984064 0.883648
985088 0.907597
986112 0.893202
987136 0.902263
988160 0.961072
989184 0.902772
990208 0.906108
991232 0.935272
992256 0.898819
993280 0.899278
994304 0.908406
995328 0.892827
996352 0.911037
997376 0.89544
998400 0.912772
999424 0.917821
1.00045e+06 0.923287
1.00147e+06 0.911859
1.0025e+06 0.923775
1.00352e+06 0.916065
1.00454e+06 0.926119
1.00557e+06 0.898099
1.00659e+06 0.948849
1.00762e+06 0.941844
1.00864e+06 0.926553
1.00966e+06 0.883452
1.01069e+06 0.928872
1.01171e+06 0.865736
1.01274e+06 0.89171
1.01376e+06 0.894674
1.01478e+06 0.927252
1.01581e+06 0.91584
1.01683e+06 0.960911
1.01786e+06 0.88089
1.01888e+06 0.944762
1.0199e+06 0.879822
1.02093e+06 0.910049
1.02195e+06 0.98003
1.02298e+06 0.906848
1.024e+06 0.845162
1.02502e+06 0.904061
1.02605e+06 0.917363
1.02707e+06 0.877064
1.0281e+06 0.897417
1.02912e+06 0.907316
1.03014e+06 0.89535
1.03117e+06 0.906324
1.03219e+06 0.89776
1.03322e+06 0.87834
1.03424e+06 0.889516
1.03526e+06 0.916781
1.03629e+06 0.919122
1.03731e+06 0.883102
1.03834e+06 0.907172
1.03936e+06 0.891602
1.04038e+06 0.924934
1.04141e+06 0.868306
1.04243e+06 0.959107
1.04346e+06 0.92802
1.04448e+06 0.9497
1.0455e+06 0.927607
1.04653e+06 0.928132
1.04755e+06 0.920283
