Time Real
2.44122e+06 0.940282
2.44531e+06 0.984802
2.44941e+06 0.959175
2.4535e+06 0.936518
2.4576e+06 0.950778
2.4617e+06 0.952705
2.46579e+06 0.968016
2.46989e+06 0.973231
2.47398e+06 0.949442
2.47808e+06 0.939663
2.48218e+06 0.969832
2.48627e+06 0.935299
2.49037e+06 0.956414
2.49446e+06 0.972906
2.49856e+06 0.985394
2.50266e+06 0.95558
2.50675e+06 0.970267
2.51085e+06 0.982215
2.51494e+06 0.931133
2.51904e+06 0.958546
2.52314e+06 0.956861
2.52723e+06 0.966621
2.53133e+06 0.968768
2.53542e+06 0.966474
2.53952e+06 0.957435
2.54362e+06 0.951841
2.54771e+06 0.948994
2.55181e+06 0.958673
2.5559e+06 0.959991
2.56e+06 0.960381
2.5641e+06 0.948086
2.56819e+06 0.968841
2.57229e+06 0.979895
2.57638e+06 0.961319
2.58048e+06 0.942509
2.58458e+06 0.967868
2.58867e+06 0.981368
2.59277e+06 0.962165
2.59686e+06 0.938822
2.60096e+06 0.964197
2.60506e+06 0.952017
2.60915e+06 0.98762
2.61325e+06 0.970133
2.61734e+06 0.976812
2.62144e+06 0.933407
2.62554e+06 0.971973
2.62963e+06 0.962023
2.63373e+06 0.981353
2.63782e+06 0.978348
2.64192e+06 0.9816
2.64602e+06 0.944757
2.65011e+06 0.957251
2.65421e+06 0.960801
2.6583e+06 0.956206
2.6624e+06 0.955541
2.6665e+06 0.971722
2.67059e+06 0.971592
2.67469e+06 0.967236
2.67878e+06 0.951954
2.68288e+06 0.945761
2.68698e+06 0.948048
2.69107e+06 0.976804
2.69517e+06 0.974861
2.69926e+06 0.99297
2.70336e+06 0.991735
2.70746e+06 0.96243
2.71155e+06 0.972557
2.71565e+06 0.947438
2.71974e+06 0.938585
2.72384e+06 0.972408
2.72794e+06 0.96266
2.73203e+06 0.963335
2.73613e+06 0.969377
2.74022e+06 0.951102
2.74432e+06 0.958992
2.74842e+06 0.951377
2.75251e+06 0.965703
2.75661e+06 0.955633
2.7607e+06 0.959896
2.7648e+06 0.949162
2.7689e+06 0.940531
2.77299e+06 0.964137
2.77709e+06 0.975753
2.78118e+06 0.950807
2.78528e+06 0.972818
2.78938e+06 0.972072
2.79347e+06 0.960303
2.79757e+06 0.96686
2.80166e+06 0.988921
2.80576e+06 0.965417
2.80986e+06 0.96332
2.81395e+06 0.99354
2.81805e+06 0.977483
2.82214e+06 0.968215
2.82624e+06 0.967535
2.83034e+06 0.957551
2.83443e+06 0.970607
2.83853e+06 0.958889
2.84262e+06 0.953855
2.84672e+06 0.960392
2.85082e+06 0.969326
2.85491e+06 0.962571
2.85901e+06 0.979934
2.8631e+06 0.952349
2.8672e+06 0.954577
2.8713e+06 0.94845
2.87539e+06 0.976301
2.87949e+06 0.960026
2.88358e+06 0.967394
2.88768e+06 0.962266
2.89178e+06 0.962603
2.89587e+06 0.96567
2.89997e+06 0.961108
2.90406e+06 0.97335
2.90816e+06 0.977943
2.91226e+06 0.935924
2.91635e+06 0.953286
2.92045e+06 0.974653
2.92454e+06 0.957134
2.92864e+06 0.956605
2.93274e+06 0.959867
2.93683e+06 0.947656
2.94093e+06 0.931891
2.94502e+06 0.974458
2.94912e+06 0.959837
2.95322e+06 0.953937
2.95731e+06 0.983098
2.96141e+06 0.983828
2.9655e+06 0.958853
2.9696e+06 0.948105
2.9737e+06 0.959436
2.97779e+06 0.955101
2.98189e+06 0.979892
2.98598e+06 0.966504
2.99008e+06 0.960744
2.99418e+06 0.939331
2.99827e+06 0.960801
3.00237e+06 0.975989
3.00646e+06 0.973733
3.01056e+06 0.965852
3.01466e+06 0.969905
3.01875e+06 0.952268
3.02285e+06 0.977389
3.02694e+06 0.956805
3.03104e+06 0.929267
3.03514e+06 0.963789
3.03923e+06 1
3.04333e+06 0.972004
3.04742e+06 0.97759
3.05152e+06 0.945372
3.05562e+06 0.938708
3.05971e+06 0.989142
3.06381e+06 0.962083
3.0679e+06 0.965321
3.072e+06 0.949881
3.0761e+06 0.94242
3.08019e+06 0.928537
3.08429e+06 0.969559
3.08838e+06 0.948409
3.09248e+06 0.931079
3.09658e+06 0.96035
3.10067e+06 0.989604
3.10477e+06 0.978654
3.10886e+06 0.950702
3.11296e+06 0.924299
3.11706e+06 0.947676
3.12115e+06 0.956623
3.12525e+06 0.952948
3.12934e+06 0.95542
3.13344e+06 0.950092
3.13754e+06 0.951747
3.14163e+06 0.962701
3.14573e+06 0.934727
3.14982e+06 0.947479
3.15392e+06 0.97904
3.15802e+06 0.96861
3.16211e+06 0.958466
3.16621e+06 0.9425
3.1703e+06 0.958593
3.1744e+06 0.968085
3.1785e+06 0.957301
3.18259e+06 0.967251
3.18669e+06 0.961616
3.19078e+06 0.975334
3.19488e+06 0.943874
3.19898e+06 0.970415
3.20307e+06 0.975189
3.20717e+06 0.977519
3.21126e+06 0.962317
3.21536e+06 0.978418
3.21946e+06 0.955978
3.22355e+06 0.960776
3.22765e+06 0.994368
3.23174e+06 0.952777
3.23584e+06 0.979195
3.23994e+06 0.948479
3.24403e+06 0.978878
3.24813e+06 0.976735
3.25222e+06 0.971972
3.25632e+06 0.964012
3.26042e+06 0.94646
3.26451e+06 0.953286
3.26861e+06 0.963589
3.2727e+06 0.97405
3.2768e+06 0.951948
3.2809e+06 0.943732
3.28499e+06 0.954383
3.28909e+06 0.960369
3.29318e+06 0.967901
3.29728e+06 0.954983
3.30138e+06 0.949122
3.30547e+06 0.973127
3.30957e+06 0.927748
3.31366e+06 0.944498
3.31776e+06 0.937763
3.32186e+06 0.987405
3.32595e+06 0.944591
3.33005e+06 0.958615
3.33414e+06 0.935992
3.33824e+06 0.969731
3.34234e+06 0.94839
3.34643e+06 0.953615
3.35053e+06 0.938636
3.35462e+06 0.939559
3.35872e+06 0.944639
3.36282e+06 0.943562
3.36691e+06 0.97935
3.37101e+06 0.957132
3.3751e+06 0.939167
3.3792e+06 0.955623
3.3833e+06 0.969466
3.38739e+06 0.958839
3.39149e+06 0.984375
3.39558e+06 0.95841
3.39968e+06 0.930435
3.40378e+06 0.951586
3.40787e+06 0.968609
3.41197e+06 0.971792
3.41606e+06 0.959329
3.42016e+06 0.970347
3.42426e+06 0.955779
3.42835e+06 0.972305
3.43245e+06 0.98344
3.43654e+06 0.950832
3.44064e+06 0.95242
3.44474e+06 0.990377
3.44883e+06 0.997081
3.45293e+06 0.93257
3.45702e+06 0.968534
3.46112e+06 0.976739
3.46522e+06 0.965777
3.46931e+06 0.976232
3.47341e+06 0.954262
3.4775e+06 0.94614
3.4816e+06 0.966532
3.4857e+06 0.940918
3.48979e+06 0.943866
3.49389e+06 0.961177
3.49798e+06 0.973265
3.50208e+06 0.959497
3.50618e+06 0.954618
3.51027e+06 0.987321
3.51437e+06 0.953209
3.51846e+06 0.967601
3.52256e+06 0.963606
3.52666e+06 0.968183
3.53075e+06 0.960942
3.53485e+06 0.956298
3.53894e+06 0.974742
3.54304e+06 0.97
3.54714e+06 0.963204
3.55123e+06 0.968054
3.55533e+06 0.961384
3.55942e+06 0.958661
3.56352e+06 0.992624
3.56762e+06 0.956365
3.57171e+06 0.956183
3.57581e+06 0.954083
3.5799e+06 0.95301
3.584e+06 0.950602
3.5881e+06 0.97978
3.59219e+06 0.972364
3.59629e+06 0.953154
3.60038e+06 0.961031
3.60448e+06 0.967804
3.60858e+06 0.982253
3.61267e+06 0.978684
3.61677e+06 0.938513
3.62086e+06 0.945335
3.62496e+06 0.98776
3.62906e+06 0.963182
3.63315e+06 0.965503
3.63725e+06 0.957508
3.64134e+06 0.972447
3.64544e+06 0.951834
3.64954e+06 0.952285
3.65363e+06 0.963936
3.65773e+06 0.957806
3.66182e+06 0.957656
3.66592e+06 0.974306
3.67002e+06 0.937951
3.67411e+06 0.966809
3.67821e+06 0.961441
3.6823e+06 0.935312
3.6864e+06 0.969532
3.6905e+06 0.961387
3.69459e+06 0.944734
3.69869e+06 0.962556
3.70278e+06 0.952642
3.70688e+06 0.969559
3.71098e+06 0.943151
3.71507e+06 0.961737
3.71917e+06 0.924091
3.72326e+06 0.965373
3.72736e+06 0.98133
3.73146e+06 0.951293
3.73555e+06 0.968114
3.73965e+06 0.988203
3.74374e+06 0.933179
3.74784e+06 0.943087
3.75194e+06 0.978451
3.75603e+06 0.961934
3.76013e+06 0.961949
3.76422e+06 0.975486
3.76832e+06 0.953432
3.77242e+06 0.958215
3.77651e+06 0.979118
3.78061e+06 0.971445
3.7847e+06 0.985482
3.7888e+06 0.95677
3.7929e+06 0.955443
3.79699e+06 0.948628
3.80109e+06 0.979529
3.80518e+06 0.977829
3.80928e+06 0.959708
3.81338e+06 0.950988
3.81747e+06 0.95458
3.82157e+06 0.955863
3.82566e+06 0.962348
3.82976e+06 0.939166
3.83386e+06 0.949121
3.83795e+06 0.954037
3.84205e+06 0.972176
3.84614e+06 0.936643
3.85024e+06 0.976187
3.85434e+06 0.969564
3.85843e+06 0.961231
3.86253e+06 0.959812
3.86662e+06 0.959867
3.87072e+06 0.943228
3.87482e+06 0.943591
3.87891e+06 0.969183
3.88301e+06 0.956662
3.8871e+06 0.990192
3.8912e+06 0.973603
3.8953e+06 0.971452
3.89939e+06 0.954854
3.90349e+06 0.955159
3.90758e+06 0.942301
3.91168e+06 0.938819
3.91578e+06 0.971448
3.91987e+06 0.977934
3.92397e+06 0.94823
3.92806e+06 0.942126
3.93216e+06 0.976069
3.93626e+06 0.948986
3.94035e+06 0.917767
3.94445e+06 0.958627
3.94854e+06 0.958645
3.95264e+06 0.960428
3.95674e+06 0.950686
3.96083e+06 0.957747
3.96493e+06 0.969563
3.96902e+06 0.964858
3.97312e+06 0.943569
3.97722e+06 0.96909
3.98131e+06 0.971345
3.98541e+06 0.935175
3.9895e+06 0.940179
3.9936e+06 0.974258
3.9977e+06 0.96689
4.00179e+06 0.96973
4.00589e+06 0.960147
4.00998e+06 0.97237
4.01408e+06 0.977354
4.01818e+06 0.972044
4.02227e+06 0.960264
4.02637e+06 0.964908
4.03046e+06 0.952151
4.03456e+06 0.978637
4.03866e+06 0.959275
4.04275e+06 0.979652
4.04685e+06 0.94716
4.05094e+06 0.961138
4.05504e+06 0.955963
4.05914e+06 0.964151
4.06323e+06 0.967077
4.06733e+06 0.968885
4.07142e+06 0.957416
4.07552e+06 0.964098
4.07962e+06 0.935261
4.08371e+06 0.970358
4.08781e+06 0.962185
4.0919e+06 0.95211
4.096e+06 0.967932
4.1001e+06 0.964286
4.10419e+06 0.96529
4.10829e+06 0.974072
4.11238e+06 0.945132
4.11648e+06 0.965082
4.12058e+06 0.940792
4.12467e+06 0.965127
4.12877e+06 0.954891
4.13286e+06 0.972164
4.13696e+06 0.963486
4.14106e+06 0.963752
4.14515e+06 0.965683
4.14925e+06 0.979693
4.15334e+06 0.975557
4.15744e+06 0.957393
4.16154e+06 0.967491
4.16563e+06 0.953078
4.16973e+06 0.95146
4.17382e+06 0.979455
4.17792e+06 0.972287
4.18202e+06 0.975005
4.18611e+06 0.954528
4.19021e+06 0.966095
